
-----------------------------------------------------------------------------
	######## CHOSEN CSMA TECHNIQUE IS : ONE PERSISTENT METHOD ########
-----------------------------------------------------------------------------


24/09/2021 20:40:25 CHANNEL has been initialised

24/09/2021 20:40:25 SENDER-1 starts sending data to RECEIVER1
24/09/2021 20:40:25 SENDER-2 starts sending data to RECEIVER2
24/09/2021 20:40:25 SENDER-3 starts sending data to RECEIVER3
24/09/2021 20:40:43 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:43 RECEIVER-3  ||  PACKET RECEIVED

24/09/2021 20:40:43 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-9    ||  PACKET 6 SENT TO CHANNEL
24/09/2021 20:40:43 SENDER-5    ||  COLLISION
24/09/2021 20:40:43 SENDER-8    ||  COLLISION
24/09/2021 20:40:43 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:43 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-1    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:44 RECEIVER-9  ||  PACKET RECEIVED

24/09/2021 20:40:44 SENDER-7    ||  PACKET 1 SENT TO CHANNEL
24/09/2021 20:40:44 SENDER-9    ||  PACKET 7 SENT TO CHANNEL
24/09/2021 20:40:44 SENDER-4    ||  COLLISION
24/09/2021 20:40:44 SENDER-5    ||  COLLISION
24/09/2021 20:40:44 SENDER-8    ||  COLLISION
24/09/2021 20:40:44 SENDER-2    ||  PACKET 5 SENT TO CHANNEL
24/09/2021 20:40:44 SENDER-5    ||  PACKET 1 SENT TO CHANNEL
24/09/2021 20:40:44 SENDER-3    ||  PACKET 3 SENT TO CHANNEL
24/09/2021 20:40:44 SENDER-4    ||  COLLISION
24/09/2021 20:40:44 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-8    ||  COLLISION
24/09/2021 20:40:44 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:44 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-8    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:45 RECEIVER-7  ||  PACKET RECEIVED

24/09/2021 20:40:45 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:45 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:46 RECEIVER-9  ||  PACKET RECEIVED

24/09/2021 20:40:46 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:46 SENDER-8    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:47 RECEIVER-2  ||  PACKET RECEIVED

24/09/2021 20:40:47 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:47 SENDER-8    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:47 RECEIVER-5  ||  PACKET RECEIVED

24/09/2021 20:40:48 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-8    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:48 RECEIVER-3  ||  PACKET RECEIVED

24/09/2021 20:40:48 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:48 SENDER-6    ||  PACKET 2 SENT TO CHANNEL
24/09/2021 20:40:48 SENDER-2    ||  COLLISION
24/09/2021 20:40:48 SENDER-1    ||  COLLISION
24/09/2021 20:40:48 SENDER-3    ||  COLLISION
24/09/2021 20:40:48 SENDER-4    ||  COLLISION
24/09/2021 20:40:48 SENDER-8    ||  COLLISION
24/09/2021 20:40:48 SENDER-5    ||  COLLISION
24/09/2021 20:40:49 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-1    ||  PACKET 3 SENT TO CHANNEL
24/09/2021 20:40:49 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-8    ||  COLLISION
24/09/2021 20:40:49 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-8    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:49 RECEIVER-6  ||  PACKET RECEIVED

24/09/2021 20:40:49 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:49 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-2    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:50 RECEIVER-1  ||  PACKET RECEIVED

24/09/2021 20:40:50 SENDER-3    ||  PACKET 4 SENT TO CHANNEL
24/09/2021 20:40:50 SENDER-5    ||  PACKET 2 SENT TO CHANNEL
24/09/2021 20:40:50 SENDER-4    ||  PACKET 5 SENT TO CHANNEL
24/09/2021 20:40:50 SENDER-1    ||  COLLISION
24/09/2021 20:40:50 SENDER-8    ||  COLLISION
24/09/2021 20:40:50 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:50 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:51 RECEIVER-5  ||  PACKET RECEIVED

24/09/2021 20:40:51 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:51 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-7    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:52 RECEIVER-3  ||  PACKET RECEIVED

24/09/2021 20:40:52 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:52 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:53 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:53 SENDER-2    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:53 RECEIVER-4  ||  PACKET RECEIVED

24/09/2021 20:40:53 SENDER-4    ||  PACKET 6 SENT TO CHANNEL
24/09/2021 20:40:53 SENDER-5    ||  PACKET 3 SENT TO CHANNEL
24/09/2021 20:40:53 SENDER-3    ||  PACKET 5 SENT TO CHANNEL
24/09/2021 20:40:53 SENDER-8    ||  COLLISION
24/09/2021 20:40:53 SENDER-9    ||  COLLISION
24/09/2021 20:40:53 SENDER-7    ||  PACKET 2 SENT TO CHANNEL
24/09/2021 20:40:53 SENDER-1    ||  COLLISION
24/09/2021 20:40:53 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:53 SENDER-8    ||  PACKET 2 SENT TO CHANNEL
24/09/2021 20:40:53 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:53 SENDER-6    ||  COLLISION
24/09/2021 20:40:53 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:53 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:53 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:53 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:54 RECEIVER-5  ||  PACKET RECEIVED

24/09/2021 20:40:54 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:54 SENDER-4    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:54 RECEIVER-4  ||  PACKET RECEIVED

24/09/2021 20:40:54 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:55 RECEIVER-3  ||  PACKET RECEIVED

24/09/2021 20:40:55 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:55 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-7    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:56 RECEIVER-7  ||  PACKET RECEIVED

24/09/2021 20:40:56 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:56 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:57 RECEIVER-8  ||  PACKET RECEIVED

24/09/2021 20:40:57 SENDER-5    ||  PACKET 4 SENT TO CHANNEL
24/09/2021 20:40:57 SENDER-4    ||  COLLISION
24/09/2021 20:40:57 SENDER-3    ||  COLLISION
24/09/2021 20:40:57 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-4    ||  PACKET 7 SENT TO CHANNEL
24/09/2021 20:40:57 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:57 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:58 RECEIVER-5  ||  PACKET RECEIVED

24/09/2021 20:40:58 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:58 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-7    ||  FOUND CHANNEL BUSY

24/09/2021 20:40:59 RECEIVER-4  ||  PACKET RECEIVED

24/09/2021 20:40:59 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-2    ||  PACKET 6 SENT TO CHANNEL
24/09/2021 20:40:59 SENDER-6    ||  COLLISION
24/09/2021 20:40:59 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:40:59 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-3    ||  FOUND CHANNEL BUSY

24/09/2021 20:41:00 RECEIVER-2  ||  PACKET RECEIVED

24/09/2021 20:41:00 SENDER-8    ||  PACKET 3 SENT TO CHANNEL
24/09/2021 20:41:00 SENDER-4    ||  PACKET 8 SENT TO CHANNEL
24/09/2021 20:41:00 SENDER-2    ||  PACKET 7 SENT TO CHANNEL
24/09/2021 20:41:00 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:00 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-3    ||  FOUND CHANNEL BUSY

24/09/2021 20:41:01 RECEIVER-4  ||  PACKET RECEIVED

24/09/2021 20:41:01 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:01 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:41:01 RECEIVER-8  ||  PACKET RECEIVED

24/09/2021 20:41:01 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-3    ||  FOUND CHANNEL BUSY
24/09/2021 20:41:02 SENDER-9    ||  FOUND CHANNEL BUSY

24/09/2021 20:41:02 RECEIVER-2  ||  PACKET RECEIVED

24/09/2021 20:41:02 SENDER-4    ||  PACKET 9 SENT TO CHANNEL
24/09/2021 20:41:02 SENDER-8    ||  PACKET 4 SENT TO CHANNEL
24/09/2021 20:41:02 SENDER-6    ||  COLLISION
